C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_054.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_054.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_054.jpg,0,0,0,5.001349
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_128.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_128.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_128.jpg,0,0,0,4.936138
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_200.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_200.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_200.jpg,0,0,0,4.887434
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_272.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_272.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_272.jpg,0,0,0,4.835278
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_343.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_343.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_343.jpg,0,0.1695912,0,4.73819
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_414.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_414.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_414.jpg,0,0.4252728,0,4.375418
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_485.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_485.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_485.jpg,0,0.6393993,0,3.789306
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_555.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_555.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_555.jpg,0,0.8482167,0,3.173333
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_637.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_637.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_637.jpg,0,1,0,2.253499
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_715.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_715.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_715.jpg,0,1,0,1.313975
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_790.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_790.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_790.jpg,0,1,0,0.3733261
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_858.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_858.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_858.jpg,0,1,0,0.2079951
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_927.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_927.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_927.jpg,0,1,0,1.004354
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_43_997.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_43_997.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_43_997.jpg,0,1,0,1.559666
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_067.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_067.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_067.jpg,0,1,0,2.276679
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_138.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_138.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_138.jpg,0,1,0,2.822866
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_207.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_207.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_207.jpg,0.1,1,0,3.635909
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_278.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_278.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_278.jpg,0.25,1,0,4.2783
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_350.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_350.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_350.jpg,0.45,1,0,5.173213
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_421.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_421.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_421.jpg,0.6000001,1,0,5.822447
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_496.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_496.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_496.jpg,0.4242685,1,0,6.74747
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_570.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_570.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_570.jpg,0.2002695,1,0,7.690438
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_647.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_647.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_647.jpg,0,1,0,8.609398
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_720.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_720.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_720.jpg,0,1,0,9.296765
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_793.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_793.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_793.jpg,0.05,1,0,10.20305
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_870.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_870.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_870.jpg,0.25,1,0,11.09212
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_44_950.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_44_950.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_44_950.jpg,0.45,1,0,12.06113
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_028.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_028.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_028.jpg,0.3747615,1,0,12.74592
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_106.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_106.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_106.jpg,0.139583,1,0,13.77936
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_183.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_183.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_183.jpg,0,1,0,14.14683
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_262.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_262.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_262.jpg,0,1,0,15.064
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_334.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_334.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_334.jpg,0.05,1,0,15.90489
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_412.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_412.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_412.jpg,0.25,1,0,16.87717
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_494.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_494.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_494.jpg,0.2398023,1,0,17.70275
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_571.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_571.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_571.jpg,0.0136458,1,0,18.55726
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_640.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_640.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_640.jpg,0,1,0,19.27273
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_713.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_713.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_713.jpg,0.05,1,0,20.06186
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_783.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_783.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_783.jpg,0.2,1,0,20.68063
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_854.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_854.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_854.jpg,0.2060135,1,0,21.51497
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_927.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_927.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_927.jpg,0,1,0,22.30437
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_45_996.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_45_996.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_45_996.jpg,0,1,0,22.92672
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_067.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_067.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_067.jpg,0,1,0,23.73926
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_140.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_140.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_140.jpg,0,1,0,24.27289
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_215.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_215.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_215.jpg,0,1,0,25.04113
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_293.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_293.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_293.jpg,0,1,0,25.84209
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_373.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_373.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_373.jpg,0,1,0,26.64677
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_447.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_447.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_447.jpg,0,1,0,27.44462
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_523.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_523.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_523.jpg,0,1,0,27.99003
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_598.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_598.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_598.jpg,0,1,0,28.72818
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_676.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_676.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_676.jpg,0,1,0,29.46495
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_755.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_755.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_755.jpg,0,1,0,30.18307
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_835.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_835.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_835.jpg,0,1,0,30.19034
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_914.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_914.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_914.jpg,0,1,0,30.19032
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_46_997.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_46_997.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_46_997.jpg,0,1,0,30.28102
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_47_076.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_47_076.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_47_076.jpg,0,1,0,29.43839
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_47_152.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_47_152.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_47_152.jpg,0,1,0,29.55172
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_47_233.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_47_233.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_47_233.jpg,0,1,0,29.77613
C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\center_2017_08_04_20_23_47_311.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\left_2017_08_04_20_23_47_311.jpg,C:\Users\sombra\Desktop\src\track_1_recovery_3\IMG\right_2017_08_04_20_23_47_311.jpg,0,1,0,27.84317
